"id","fqdn/ip","port","severity","finding","cve","cwe"
"intermediate_cert_notBefore <#1> <hostCert#2>","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","2023-12-13 09:00","",""
"intermediate_cert_notAfter <#1> <hostCert#2>","evenementresponsable.ademe.fr/104.18.0.202","443","OK","2029-02-20 14:00","",""
"intermediate_cert_expiration <#1> <hostCert#2>","evenementresponsable.ademe.fr/104.18.0.202","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1> <hostCert#2>","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","WE1 <-- GTS Root R4","",""
"intermediate_cert <#2> <hostCert#2>","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","-----BEGIN CERTIFICATE-----\nMIIDejCCAmKgAwIBAgIQf+UwvzMTQ77dghYQST2KGzANBgkqhkiG9w0BAQsFADBXMQswCQYDVQQGEwJCRTEZMBcGA1UEChMQR2xvYmFsU2lnbiBudi1zYTEQMA4GA1UECxMHUm9vdCBDQTEbMBkGA1UEAxMSR2xvYmFsU2lnbiBSb290IENBMB4XDTIzMTExNTAzNDMyMVoXDTI4MDEyODAwMDA0MlowRzELMAkGA1UEBhMCVVMxIjAgBgNVBAoTGUdvb2dsZSBUcnVzdCBTZXJ2aWNlcyBMTEMxFDASBgNVBAMTC0dUUyBSb290IFI0MHYwEAYHKoZIzj0CAQYFK4EEACIDYgAE83Rzp2iLYK5DuDXFgTB7S0md+8FhzubeRr1r1WEYNa5A3XP3iZEwWus87oV8okB2O6nGuEfYKueSkWpz6bFyOZ8pn6KY019eWIZlD6GEZQbR3IvJx3PIjGov5cSr0R2Ko4H/MIH8MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwDwYDVR0TAQH/BAUwAwEB/zAdBgNVHQ4EFgQUgEzW63T/STaj1dj8tT7FavCUHYwwHwYDVR0jBBgwFoAUYHtmGkUNl8qJUC99BM00qP/8/UswNgYIKwYBBQUHAQEEKjAoMCYGCCsGAQUFBzAChhpodHRwOi8vaS5wa2kuZ29vZy9nc3IxLmNydDAtBgNVHR8EJjAkMCKgIKAehhxodHRwOi8vYy5wa2kuZ29vZy9yL2dzcjEuY3JsMBMGA1UdIAQMMAowCAYGZ4EMAQIBMA0GCSqGSIb3DQEBCwUAA4IBAQAYQrsPBtYDh5bjP2OBDwmkoWhIDDkic574y04tfzHpn+cJodI2D4SseesQ6bDrarZ7C30ddLibZatoKiws3UL9xnELz4ct92vID24FfVbiI1hY+SW6FoVHkNeWIP0GCbaM4C6uVdF5dTUsMVs/ZbzNnIdCp5Gxmx5ejvEau8otR/CskGN+hr/W5GvT1tMBjgWKZ1i4//emhA1JG1BbPzoLJQvyEotc03lXjTaCzv8mEbep8RqZ7a2CPsgRbuvTPBwcOMBBmuFeU88+FSBX6+7iP0il8b4Z0QFqIwwMHfs/L6K1vepuoxtGzi4CZ68zJpiq1UvSqTbFJjtbD4seiMHl\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2> <hostCert#2>","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","76B27B80A58027DC3CF1DA68DAC17010ED93997D0B603E2FADBE85012493B5A7","",""
"intermediate_cert_notBefore <#2> <hostCert#2>","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","2023-11-15 03:43","",""
"intermediate_cert_notAfter <#2> <hostCert#2>","evenementresponsable.ademe.fr/104.18.0.202","443","OK","2028-01-28 00:00","",""
"intermediate_cert_expiration <#2> <hostCert#2>","evenementresponsable.ademe.fr/104.18.0.202","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2> <hostCert#2>","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","GTS Root R4 <-- GlobalSign Root CA","",""
"intermediate_cert_badOCSP <hostCert#2>","evenementresponsable.ademe.fr/104.18.0.202","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","1789649211","",""
"ipv4_in_header","evenementresponsable.ademe.fr/104.18.0.202","443","MEDIUM","set-cookie: __cf_bm=zmtA1vqbSDFNr9VQpNJQTywY_9r1kkvWKvjGBTmUScg-1789649211.3868086-1.0.1.1-GqrIm_Q5zFSKkEPJTr3bah1dseWMtSf8gyiOawZpatzvha5OgHr.LWXR__w4kx1sBHKj5i7COBZ8vFbj3WkXFkZ1XtDu0NaoIZG4bsj3Kp7ln8A4Ttf5ytbb_2b3m4Qx; HttpOnly; SameSite=None; Secure; Path=/; Domain=ademe.fr; Expires=Thu, 17 Sep 2026 13:16:51 GMT (check if it's your IP address or e.g. a cluster IP)","","CWE-212"
"HSTS_time","evenementresponsable.ademe.fr/104.18.0.202","443","OK","186 days (=16070400 seconds) > 15552000 seconds","",""
"HSTS_subdomains","evenementresponsable.ademe.fr/104.18.0.202","443","OK","includes subdomains","",""
"HSTS_preload","evenementresponsable.ademe.fr/104.18.0.202","443","OK","domain IS marked for preloading","",""
"HPKP","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","cloudflare","",""
"banner_application","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","x-powered-by: PHP/8.4.24","",""
"cookie_count","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","3 at '/'","",""
"cookie_secure","evenementresponsable.ademe.fr/104.18.0.202","443","OK","All (3) at '/' marked as secure","",""
"cookie_httponly","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","3/3 at '/' marked as HttpOnly","",""
"X-Frame-Options","evenementresponsable.ademe.fr/104.18.0.202","443","OK","sameorigin","",""
"X-Content-Type-Options","evenementresponsable.ademe.fr/104.18.0.202","443","OK","nosniff","",""
"Content-Security-Policy","evenementresponsable.ademe.fr/104.18.0.202","443","OK","frame-ancestors 'self' prod-adere.direct.prod.ademe-scw.fr evenementresponsable.ademe.fr;","",""
"Permissions-Policy","evenementresponsable.ademe.fr/104.18.0.202","443","OK","geolocation=(self), microphone=(), camera=(), fullscreen=*","",""
"X-XSS-Protection","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","1; mode=block","",""
"Access-Control-Allow-Origin","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","*","",""
"Referrer-Policy","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","strict-origin-when-cross-origin","",""
"Cache-Control","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","no-cache, private","",""
"banner_reverseproxy","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","--","","CWE-200"
"heartbleed","evenementresponsable.ademe.fr/104.18.0.202","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","evenementresponsable.ademe.fr/104.18.0.202","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","evenementresponsable.ademe.fr/104.18.0.202","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","evenementresponsable.ademe.fr/104.18.0.202","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","evenementresponsable.ademe.fr/104.18.0.202","443","OK","supported","","CWE-310"
"secure_client_renego","evenementresponsable.ademe.fr/104.18.0.202","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","evenementresponsable.ademe.fr/104.18.0.202","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","evenementresponsable.ademe.fr/104.18.0.202","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","evenementresponsable.ademe.fr/104.18.0.202","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","evenementresponsable.ademe.fr/104.18.0.202","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","evenementresponsable.ademe.fr/104.18.0.202","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","evenementresponsable.ademe.fr/104.18.0.202","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","evenementresponsable.ademe.fr/104.18.0.202","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=329E70D62FBD80E5BA49F55A224AE78B29F8A6ACF6405B4E6C31A35A070F914E","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","evenementresponsable.ademe.fr/104.18.0.202","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","evenementresponsable.ademe.fr/104.18.0.202","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","evenementresponsable.ademe.fr/104.18.0.202","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","evenementresponsable.ademe.fr/104.18.0.202","443","LOW","potentially vulnerable, uses obsolete TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","evenementresponsable.ademe.fr/104.18.0.202","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","evenementresponsable.ademe.fr/104.18.0.202","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11_12","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_13_14","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_15","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chromium_137_win11","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_137_win11","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_8_win7","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win81","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_winphone81","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win10","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-edge_133_win11_23h2","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_ios_184","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_154_osx_1231","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_osx_154","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","No connection","",""
"clientsimulation-java_80442","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_1102","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_1703","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_2106","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_336","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-openssl_102e","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_315","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_350","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009r from 2025-05-16)","",""
"rating_doc","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","100","",""
"protocol_support_score_weighted","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","30","",""
"key_exchange_score","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","90","",""
"key_exchange_score_weighted","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","27","",""
"cipher_strength_score","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","60","",""
"cipher_strength_score_weighted","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","24","",""
"final_score","evenementresponsable.ademe.fr/104.18.0.202","443","INFO","81","",""
"overall_grade","evenementresponsable.ademe.fr/104.18.0.202","443","OK","A+","",""
"service","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","HTTP","",""
"pre_128cipher","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","No 128 cipher limit bug","",""
"SSLv2","evenementresponsable.ademe.fr/104.18.1.202","443","OK","not offered","",""
"SSLv3","evenementresponsable.ademe.fr/104.18.1.202","443","OK","not offered","",""
"TLS1","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","not offered","",""
"TLS1_1","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","not offered","",""
"TLS1_2","evenementresponsable.ademe.fr/104.18.1.202","443","OK","offered","",""
"TLS1_3","evenementresponsable.ademe.fr/104.18.1.202","443","OK","offered with final","",""
"ALPN_HTTP2","evenementresponsable.ademe.fr/104.18.1.202","443","OK","h2","",""
"ALPN","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","http/1.1","",""
"cipherlist_NULL","evenementresponsable.ademe.fr/104.18.1.202","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","evenementresponsable.ademe.fr/104.18.1.202","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","evenementresponsable.ademe.fr/104.18.1.202","443","OK","not offered","","CWE-327"
"cipherlist_LOW","evenementresponsable.ademe.fr/104.18.1.202","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","evenementresponsable.ademe.fr/104.18.1.202","443","LOW","offered","","CWE-310"
"cipherlist_STRONG_NOFS","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","not offered","",""
"cipherlist_STRONG_FS","evenementresponsable.ademe.fr/104.18.1.202","443","OK","offered","",""
"cipher_order-tls1_2","evenementresponsable.ademe.fr/104.18.1.202","443","OK","server","",""
"cipherorder_TLSv1_2","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","ECDHE-ECDSA-AES128-GCM-SHA256","",""
"cipher_order","evenementresponsable.ademe.fr/104.18.1.202","443","OK","server -- TLS 1.3 client determined","",""
"FS","evenementresponsable.ademe.fr/104.18.1.202","443","OK","offered","",""
"FS_ciphers","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","ECDHE-ECDSA-AES128-GCM-SHA256 ECDHE-ECDSA-AES128-SHA256 ECDHE-ECDSA-AES256-GCM-SHA384 ECDHE-ECDSA-AES256-SHA384","",""
"FS_KEMs","evenementresponsable.ademe.fr/104.18.1.202","443","LOW","No KEMs offered","",""
"FS_ECDHE_curves","evenementresponsable.ademe.fr/104.18.1.202","443","OK","prime256v1","",""
"TLS_extensions","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","'server name/#0' 'EC point formats/#11' 'application layer protocol negotiation/#16' 'extended master secret/#23' 'compress_certificate/#27' 'session ticket/#35' 'supported versions/#43' 'key share/#51' 'next protocol/#13172' 'renegotiation info/#65281'","",""
"TLS_session_ticket","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","valid for 64800 seconds only (<daily)","",""
"SSL_sessionID_support","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","yes","",""
"sessionresumption_ticket","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","supported","",""
"sessionresumption_ID","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","not supported","",""
"TLS_timestamp","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","random","",""
"certificate_compression","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","0002/Brotli","",""
"clientAuth","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","none","",""
"cert_numbers","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","2","",""
"cert_signatureAlgorithm <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","OK","SHA256 with RSA","",""
"cert_keySize <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","TLS Web Server Authentication","",""
"cert_serialNumber <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","7EB3264C02798A5F139A2346AA09D1AC","",""
"cert_serialNumberLen <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","16","",""
"cert_fingerprintSHA1 <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","85D91B01EE4601E40D53102DD576D51E97CF22B0","",""
"cert_fingerprintSHA256 <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","329E70D62FBD80E5BA49F55A224AE78B29F8A6ACF6405B4E6C31A35A070F914E","",""
"cert <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFHTCCBAWgAwIBAgIQfrMmTAJ5il8TmiNGqgnRrDANBgkqhkiG9w0BAQsFADA7MQswCQYDVQQGEwJVUzEeMBwGA1UEChMVR29vZ2xlIFRydXN0IFNlcnZpY2VzMQwwCgYDVQQDEwNXUjEwHhcNMjYwNzI0MjM1MTI5WhcNMjYxMDIzMDA1MTIyWjAoMSYwJAYDVQQDEx1ldmVuZW1lbnRyZXNwb25zYWJsZS5hZGVtZS5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAMb39CN7QIGOlRu44S4VClmMDoikzpUwVOK+MVZhOL/jM9q7hqxCQE+AuXb8rjn73T25V8RTtT67uwEflT9vf7iSwgfbrLuzQn2UbL3S0jtSwpZolCC2ZbKbNvGyobQibiO3100eq1NF1WewPkaF5iBbiKh6KCKnpx6H+2RfjVGB8BRC51WQsU4ZKkrhbftPpGCB/CMbURg0oZbt+7Y+KOCA7DieHEOjYkBJwutgZqjIhpn5GqeB5iu+9xB+SHROu1y3GPL72s0524OlxkZCaNwEAC1KhxeVGVCt1TACggVnPj5MUTOZeZvjDwlof2kg5oMv7FxyiZBWtvVQBUgb0ZUCAwEAAaOCAi4wggIqMA4GA1UdDwEB/wQEAwIFoDATBgNVHSUEDDAKBggrBgEFBQcDATAMBgNVHRMBAf8EAjAAMB0GA1UdDgQWBBRp1qtIWZ7pMgsynYweKzTdNGHCszAfBgNVHSMEGDAWgBRmaUnU3iqckQPPiQ4kuA4wA26ILjA1BggrBgEFBQcBAQQpMCcwJQYIKwYBBQUHMAKGGWh0dHA6Ly9pLnBraS5nb29nL3dyMS5jcnQwKAYDVR0RBCEwH4IdZXZlbmVtZW50cmVzcG9uc2FibGUuYWRlbWUuZnIwEwYDVR0gBAwwCjAIBgZngQwBAgEwNgYDVR0fBC8wLTAroCmgJ4YlaHR0cDovL2MucGtpLmdvb2cvd3IxL0gyWjZrYmZxSjNFLmNybDCCAQUGCisGAQQB1nkCBAIEgfYEgfMA8QB2ANgJVTuUT3r/yBYZb5RPhauw+Pxeh1UmDxXRLnK7RUsUAAABn5bBe7YAAAQDAEcwRQIhAP+cPOMeSFceSAdxFvcMYVqVKM5mQlOyuVcNQm4zM7KOAiAXBSB6E+pIQ1gK/qK40oIv0PoVHS4vjSFkD/93V4HRgAB3AJROQ4f67MHvgfMZJCaoGGUBx9NfOAIBP3JnfVU3LhnYAAABn5bBe34AAAQDAEgwRgIhANSwdcfzC/MiBtuuKMS6MQgahTF4QAGgL8XImha5mIY8AiEAg462zws2abaCzBvcWSNiaE9qwFHcMbbvJGlD764MIE8wDQYJKoZIhvcNAQELBQADggEBAAILCNdHOhPn4ZwtLgzIoFraUQ+PaT5gK4O54F3Ns8/X800bvEKNTAEqzLxZVng5TTJ9D+0UVEDFwQ4+0BwFXoBcxMmUBB5Yl5AI02brpDBd40/hjz04CkIG47Tq8AIaRmtc4mCQ8/oYpzpHvKZT2l7GzR8EDuHgC65PXGYjw3PS7nDHeET2WvunxziBinRZ+T+8pF9L4rWLrGsfUu8Vl5z9Tc+OkBvI8W+M+JvOaRFK5S0KCOrkX8+21gPuCO7riuarsxmw/lMzxOufZ+8ycgt2R3oF6ldpj/s3Ey8FipWDInSBv4PwPw1APF57YVSi4ziTH850r8XO4IpPNUsNW2k=\n-----END CERTIFICATE-----","",""
"cert_commonName <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","OK","evenementresponsable.ademe.fr","",""
"cert_commonName_wo_SNI <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","request w/o SNI didn't succeed","",""
"cert_subjectAltName <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","evenementresponsable.ademe.fr","",""
"cert_trust <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","OK","passed.","",""
"cert_certificatePolicies_EV <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","no","",""
"cert_expirationStatus <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","MEDIUM","expires < 60 days (35)","",""
"cert_notBefore <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","2026-07-24 23:51","",""
"cert_notAfter <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","MEDIUM","2026-10-23 00:51","",""
"cert_extlifeSpan <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","not present","",""
"cert_crlDistributionPoints <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","http://c.pki.goog/wr1/H2Z6kbfqJ3E.crl","",""
"cert_ocspURL <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","--","",""
"OCSP_stapling <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","not offered","",""
"cert_mustStapleExtension <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","--","",""
"DNS_CAArecord <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","LOW","--","",""
"certificate_transparency <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","OK","yes (certificate extension)","",""
"certs_countServer <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","3","",""
"certs_list_ordering_problem <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","no","",""
"cert_caIssuers <hostCert#1>","evenementresponsable.ademe.fr/104.18.1.202","443","INFO","WR1 (Google Trust Services from US)","",""
