"id","fqdn/ip","port","severity","finding","cve","cwe"
"intermediate_cert <#1> <hostCert#2>","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","-----BEGIN CERTIFICATE-----\nMIICnzCCAiWgAwIBAgIQf/MZd5csIkp2FV0TttaF4zAKBggqhkjOPQQDAzBHMQswCQYDVQQGEwJVUzEiMCAGA1UEChMZR29vZ2xlIFRydXN0IFNlcnZpY2VzIExMQzEUMBIGA1UEAxMLR1RTIFJvb3QgUjQwHhcNMjMxMjEzMDkwMDAwWhcNMjkwMjIwMTQwMDAwWjA7MQswCQYDVQQGEwJVUzEeMBwGA1UEChMVR29vZ2xlIFRydXN0IFNlcnZpY2VzMQwwCgYDVQQDEwNXRTEwWTATBgcqhkjOPQIBBggqhkjOPQMBBwNCAARvzTr+Z1dHTCEDhUDCR127WEcPQMFcF4XGGTfn1XzthkubgdnXGhOlCgP4mMTG6J7/EFmPLCaY9eYmJbsPAvpWo4H+MIH7MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwEgYDVR0TAQH/BAgwBgEB/wIBADAdBgNVHQ4EFgQUkHeSNWfE/6jMqeZ72YB5e8yT+TgwHwYDVR0jBBgwFoAUgEzW63T/STaj1dj8tT7FavCUHYwwNAYIKwYBBQUHAQEEKDAmMCQGCCsGAQUFBzAChhhodHRwOi8vaS5wa2kuZ29vZy9yNC5jcnQwKwYDVR0fBCQwIjAgoB6gHIYaaHR0cDovL2MucGtpLmdvb2cvci9yNC5jcmwwEwYDVR0gBAwwCjAIBgZngQwBAgEwCgYIKoZIzj0EAwMDaAAwZQIxAOcCq1HW90OVznX+0RGU1cxAQXomvtgM8zItPZCuFQ8jSBJSjz5keROv9aYsAm5VsQIwJonMaAFi54mrfhfoFNZEfuNMSQ6/bIBiNLiyoX46FohQvKeIoJ99cx7sUkFN7uJW\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1> <hostCert#2>","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","1DFC1605FBAD358D8BC844F76D15203FAC9CA5C1A79FD4857FFAF2864FBEBF96","",""
"intermediate_cert_notBefore <#1> <hostCert#2>","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","2023-12-13 09:00","",""
"intermediate_cert_notAfter <#1> <hostCert#2>","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","2029-02-20 14:00","",""
"intermediate_cert_expiration <#1> <hostCert#2>","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1> <hostCert#2>","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","WE1 <-- GTS Root R4","",""
"intermediate_cert <#2> <hostCert#2>","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","-----BEGIN CERTIFICATE-----\nMIIDejCCAmKgAwIBAgIQf+UwvzMTQ77dghYQST2KGzANBgkqhkiG9w0BAQsFADBXMQswCQYDVQQGEwJCRTEZMBcGA1UEChMQR2xvYmFsU2lnbiBudi1zYTEQMA4GA1UECxMHUm9vdCBDQTEbMBkGA1UEAxMSR2xvYmFsU2lnbiBSb290IENBMB4XDTIzMTExNTAzNDMyMVoXDTI4MDEyODAwMDA0MlowRzELMAkGA1UEBhMCVVMxIjAgBgNVBAoTGUdvb2dsZSBUcnVzdCBTZXJ2aWNlcyBMTEMxFDASBgNVBAMTC0dUUyBSb290IFI0MHYwEAYHKoZIzj0CAQYFK4EEACIDYgAE83Rzp2iLYK5DuDXFgTB7S0md+8FhzubeRr1r1WEYNa5A3XP3iZEwWus87oV8okB2O6nGuEfYKueSkWpz6bFyOZ8pn6KY019eWIZlD6GEZQbR3IvJx3PIjGov5cSr0R2Ko4H/MIH8MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwDwYDVR0TAQH/BAUwAwEB/zAdBgNVHQ4EFgQUgEzW63T/STaj1dj8tT7FavCUHYwwHwYDVR0jBBgwFoAUYHtmGkUNl8qJUC99BM00qP/8/UswNgYIKwYBBQUHAQEEKjAoMCYGCCsGAQUFBzAChhpodHRwOi8vaS5wa2kuZ29vZy9nc3IxLmNydDAtBgNVHR8EJjAkMCKgIKAehhxodHRwOi8vYy5wa2kuZ29vZy9yL2dzcjEuY3JsMBMGA1UdIAQMMAowCAYGZ4EMAQIBMA0GCSqGSIb3DQEBCwUAA4IBAQAYQrsPBtYDh5bjP2OBDwmkoWhIDDkic574y04tfzHpn+cJodI2D4SseesQ6bDrarZ7C30ddLibZatoKiws3UL9xnELz4ct92vID24FfVbiI1hY+SW6FoVHkNeWIP0GCbaM4C6uVdF5dTUsMVs/ZbzNnIdCp5Gxmx5ejvEau8otR/CskGN+hr/W5GvT1tMBjgWKZ1i4//emhA1JG1BbPzoLJQvyEotc03lXjTaCzv8mEbep8RqZ7a2CPsgRbuvTPBwcOMBBmuFeU88+FSBX6+7iP0il8b4Z0QFqIwwMHfs/L6K1vepuoxtGzi4CZ68zJpiq1UvSqTbFJjtbD4seiMHl\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2> <hostCert#2>","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","76B27B80A58027DC3CF1DA68DAC17010ED93997D0B603E2FADBE85012493B5A7","",""
"intermediate_cert_notBefore <#2> <hostCert#2>","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","2023-11-15 03:43","",""
"intermediate_cert_notAfter <#2> <hostCert#2>","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","2028-01-28 00:00","",""
"intermediate_cert_expiration <#2> <hostCert#2>","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2> <hostCert#2>","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","GTS Root R4 <-- GlobalSign Root CA","",""
"intermediate_cert_badOCSP <hostCert#2>","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","403 Forbidden ('/')","",""
"HTTP_clock_skew","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","1789738691","",""
"ipv4_in_header","employeursprocovoiturage.ademe.fr/104.18.1.202","443","MEDIUM","set-cookie: __cf_bm=MgQWsyCBRl.k.MtnKtHnEYxrlFtYit9ySzgtPqxYl4w-1789738691.730823-1.0.1.1-Gv3Y3YT_bRPkqSpsvfhjPXuWKoZxfN4MF4RmGdnzPXAFgUQcqRunWv0eV_CGe64dASNQjWeELxGfxRHNBaAyKTv1x0weLSuZTdY4DBu2332sjA3_EB9ufaV6VP3wC6lu; HttpOnly; SameSite=None; Secure; Path=/; Domain=ademe.fr; Expires=Fri, 18 Sep 2026 14:08:11 GMT (check if it's your IP address or e.g. a cluster IP)","","CWE-212"
"HSTS","employeursprocovoiturage.ademe.fr/104.18.1.202","443","LOW","not offered","",""
"HPKP","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","cloudflare","",""
"banner_application","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","No application banner found","",""
"cookie_count","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","1 at '/' (maybe missed the application)","",""
"cookie_secure","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","All (1) at '/' marked as secure","",""
"cookie_httponly","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","All (1) at '/' marked as HttpOnly (maybe missed the application)","",""
"X-Frame-Options","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","nosniff","",""
"Content-Security-Policy","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","default-src 'none'; script-src 'nonce-VveTx5rNIxuRkwpKs2DPJs' 'unsafe-eval' https://challenges.cloudflare.com; script-src-attr 'none'; style-src 'unsafe-inline'; img-src 'self' https://challenges.cloudflare.com; connect-src 'self' https://challenges.cloudflare.com; frame-src 'self' https://challenges.cloudflare.com blob:; child-src 'self' https://challenges.cloudflare.com blob:; worker-src blob:; form-action http: https:; base-uri 'self'","",""
"Permissions-Policy","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","accelerometer=(),camera=(),clipboard-read=(),clipboard-write=(),geolocation=(),gyroscope=(),hid=(),magnetometer=(),microphone=(),payment=(),publickey-credentials-get=(),screen-wake-lock=(),serial=(),sync-xhr=(),usb=(),xr-spatial-tracking=*","",""
"Cross-Origin-Opener-Policy","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","same-origin","",""
"Cross-Origin-Resource-Policy","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","same-origin","",""
"Cross-Origin-Embedder-Policy","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","require-corp","",""
"Referrer-Policy","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","same-origin","",""
"banner_reverseproxy","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","--","","CWE-200"
"heartbleed","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","supported","","CWE-310"
"secure_client_renego","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","employeursprocovoiturage.ademe.fr/104.18.1.202","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=E2FEB54A81C9E30C0071BD1B14DAE89B365BB5898A8C27569BE8B9A0322BE3E8","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","employeursprocovoiturage.ademe.fr/104.18.1.202","443","LOW","potentially vulnerable, uses obsolete TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11_12","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_13_14","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_15","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chromium_137_win11","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_137_win11","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_8_win7","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win81","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_winphone81","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win10","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-edge_133_win11_23h2","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_ios_184","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_154_osx_1231","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_osx_154","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","No connection","",""
"clientsimulation-java_80442","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_1102","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_1703","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_2106","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_336","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-openssl_102e","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_315","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_350","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009r from 2025-05-16)","",""
"rating_doc","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","100","",""
"protocol_support_score_weighted","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","30","",""
"key_exchange_score","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","90","",""
"key_exchange_score_weighted","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","27","",""
"cipher_strength_score","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","60","",""
"cipher_strength_score_weighted","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","24","",""
"final_score","employeursprocovoiturage.ademe.fr/104.18.1.202","443","INFO","81","",""
"overall_grade","employeursprocovoiturage.ademe.fr/104.18.1.202","443","OK","A+","",""
"service","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","HTTP","",""
"pre_128cipher","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","No 128 cipher limit bug","",""
"SSLv2","employeursprocovoiturage.ademe.fr/104.18.0.202","443","OK","not offered","",""
"SSLv3","employeursprocovoiturage.ademe.fr/104.18.0.202","443","OK","not offered","",""
"TLS1","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","not offered","",""
"TLS1_1","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","not offered","",""
"TLS1_2","employeursprocovoiturage.ademe.fr/104.18.0.202","443","OK","offered","",""
"TLS1_3","employeursprocovoiturage.ademe.fr/104.18.0.202","443","OK","offered with final","",""
"ALPN_HTTP2","employeursprocovoiturage.ademe.fr/104.18.0.202","443","OK","h2","",""
"ALPN","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","http/1.1","",""
"cipherlist_NULL","employeursprocovoiturage.ademe.fr/104.18.0.202","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","employeursprocovoiturage.ademe.fr/104.18.0.202","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","employeursprocovoiturage.ademe.fr/104.18.0.202","443","OK","not offered","","CWE-327"
"cipherlist_LOW","employeursprocovoiturage.ademe.fr/104.18.0.202","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","employeursprocovoiturage.ademe.fr/104.18.0.202","443","LOW","offered","","CWE-310"
"cipherlist_STRONG_NOFS","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","not offered","",""
"cipherlist_STRONG_FS","employeursprocovoiturage.ademe.fr/104.18.0.202","443","OK","offered","",""
"cipher_order-tls1_2","employeursprocovoiturage.ademe.fr/104.18.0.202","443","OK","server","",""
"cipherorder_TLSv1_2","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","ECDHE-ECDSA-AES128-GCM-SHA256","",""
"cipher_order","employeursprocovoiturage.ademe.fr/104.18.0.202","443","OK","server -- TLS 1.3 client determined","",""
"FS","employeursprocovoiturage.ademe.fr/104.18.0.202","443","OK","offered","",""
"FS_ciphers","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","ECDHE-ECDSA-AES128-GCM-SHA256 ECDHE-ECDSA-AES128-SHA256 ECDHE-ECDSA-AES256-GCM-SHA384 ECDHE-ECDSA-AES256-SHA384","",""
"FS_KEMs","employeursprocovoiturage.ademe.fr/104.18.0.202","443","LOW","No KEMs offered","",""
"FS_ECDHE_curves","employeursprocovoiturage.ademe.fr/104.18.0.202","443","OK","prime256v1","",""
"TLS_extensions","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","'server name/#0' 'EC point formats/#11' 'application layer protocol negotiation/#16' 'extended master secret/#23' 'compress_certificate/#27' 'session ticket/#35' 'supported versions/#43' 'key share/#51' 'next protocol/#13172' 'renegotiation info/#65281'","",""
"TLS_session_ticket","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","valid for 64800 seconds only (<daily)","",""
"SSL_sessionID_support","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","yes","",""
"sessionresumption_ticket","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","supported","",""
"sessionresumption_ID","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","supported","",""
"TLS_timestamp","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","random","",""
"certificate_compression","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","0002/Brotli","",""
"clientAuth","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","none","",""
"cert_numbers","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","2","",""
"cert_signatureAlgorithm <hostCert#1>","employeursprocovoiturage.ademe.fr/104.18.0.202","443","OK","SHA256 with RSA","",""
"cert_keySize <hostCert#1>","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage <hostCert#1>","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage <hostCert#1>","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","TLS Web Server Authentication","",""
"cert_serialNumber <hostCert#1>","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","3E4C2E15E608D8350EC46F8A47A0C29F","",""
"cert_serialNumberLen <hostCert#1>","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","16","",""
"cert_fingerprintSHA1 <hostCert#1>","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","BEA0D995DA44C05F3A25DE065613B7B423455D67","",""
"cert_fingerprintSHA256 <hostCert#1>","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","E2FEB54A81C9E30C0071BD1B14DAE89B365BB5898A8C27569BE8B9A0322BE3E8","",""
"cert <hostCert#1>","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFJjCCBA6gAwIBAgIQPkwuFeYI2DUOxG+KR6DCnzANBgkqhkiG9w0BAQsFADA7MQswCQYDVQQGEwJVUzEeMBwGA1UEChMVR29vZ2xlIFRydXN0IFNlcnZpY2VzMQwwCgYDVQQDEwNXUjEwHhcNMjYwNzIzMjI1NzE4WhcNMjYxMDIxMjM1NzA2WjAsMSowKAYDVQQDEyFlbXBsb3lldXJzcHJvY292b2l0dXJhZ2UuYWRlbWUuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDdthf29//RzCBmccv6F9xQcSFWepTHjCa8Yd0SgKHqY+JD4iCu4VpZgJDaQZMDhI8Y8d6YKSeac5qV7ujMVBGEhloIhQDURqcnynil46PPB7G8guCzZykTzSp6YJww0ZHfoS/aCyZVha0J62rXaXDxp2wiEfWR0g8wKSEsX2Uh253q74xuOhEbmomPDG9gSSxEw6TCunCT9sJ6jzKwYFZm2R6DLtNKRlfnZUsiq1DjLFi8DesDCey6RjoeQq/QEucrMubdjt4Cx8coBwZu9D7xpKHlVUAu4NrM+HiyBenIMokdnj+eEymDWsJEBmSsuxgFF//o+6tRepHDGDF94609AgMBAAGjggIzMIICLzAOBgNVHQ8BAf8EBAMCBaAwEwYDVR0lBAwwCgYIKwYBBQUHAwEwDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQUGjyd+tpxy3wlGSfPTavt8J6rxzswHwYDVR0jBBgwFoAUZmlJ1N4qnJEDz4kOJLgOMANuiC4wNQYIKwYBBQUHAQEEKTAnMCUGCCsGAQUFBzAChhlodHRwOi8vaS5wa2kuZ29vZy93cjEuY3J0MCwGA1UdEQQlMCOCIWVtcGxveWV1cnNwcm9jb3ZvaXR1cmFnZS5hZGVtZS5mcjATBgNVHSAEDDAKMAgGBmeBDAECATA2BgNVHR8ELzAtMCugKaAnhiVodHRwOi8vYy5wa2kuZ29vZy93cjEvYnZUZEJNLXpIOG8uY3JsMIIBBgYKKwYBBAHWeQIEAgSB9wSB9ADyAHcA1219ENGn9XfCx+lf1wC/+YLJM1pl4dCzAXMXwMjFaXcAAAGfkWmDQwAABAMASDBGAiEAzfew2WLmStFg6xbstgA7T0VJtGZnHgjOY6Grd9g/188CIQDvYXA9lL1Mq2NJzfMhakdg9TV6FadPa9UJWLH/VLaDLgB3AMijxH/Hs625NWsBP2p6Em3jOk5DpcZG+ZetOXWZHc+aAAABn5Fpg14AAAQDAEgwRgIhANdzaHzwcy2a1EBhiW1VX2tdiKjby8siwNGQKlxfop53AiEA+baptP2S/7ZtnSrFgVi0080i16NWvQqeWo2z5Wx3DlswDQYJKoZIhvcNAQELBQADggEBAG3d6SSUyCew3f3JiVHwmg6nwW+jmViV+fYiR+xFgcJp27WCpMxfb14pcFmZzyr6ridfhhPAxFs+b9yX5G+7wgFtzYxh7DOvgnDtSbtXN0+5tPDxFFN9j9LtUIb0PWQCn/zlCqQuZa7haHiiagSvCc2s4dtky6JocQIh5jFDe4uS4ywB950L/b0ww7PpcOGxfx3t2qtw/v5OovxILgKZuMM9yD9tZyw38zR/lgnXOyKKHvwiKZZiXGRydP5KAcY4J7b4jQLTvT368NeIMgsT2NAixM16PpGzextH+kg+Yz2I9P5MZgz9EN2XiBxh/Kr+XQkVYqIxKQGJlvwSBRJga9k=\n-----END CERTIFICATE-----","",""
"cert_commonName <hostCert#1>","employeursprocovoiturage.ademe.fr/104.18.0.202","443","OK","employeursprocovoiturage.ademe.fr","",""
"cert_commonName_wo_SNI <hostCert#1>","employeursprocovoiturage.ademe.fr/104.18.0.202","443","INFO","request w/o SNI didn't succeed","",""
